,tollgate_id,time_window,direction,volume
29,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,111.179
30,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,100.03999999999999
31,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,112.064
32,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",1,110.126
33,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",1,70.51599999999999
34,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",1,80.147
35,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",1,69.104
36,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,107.315
37,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,111.21799999999999
38,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,115.73400000000001
39,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,119.163
40,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,113.34700000000001
41,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,108.11099999999999
42,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",1,104.42500000000001
43,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",1,111.25200000000001
44,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",1,117.06299999999999
45,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",1,76.88
46,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",1,83.029
47,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",1,76.953
48,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,83.815
49,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,98.05199999999999
50,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,105.738
51,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,106.67099999999999
52,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,109.725
53,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,109.04599999999999
54,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",1,87.723
55,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",1,85.834
56,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",1,80.376
57,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",1,66.34
58,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",1,61.495
59,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",1,58.884
60,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,72.85499999999999
61,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,84.348
62,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,93.358
63,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,101.588
64,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,99.681
65,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,101.769
66,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,83.203
67,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,84.036
68,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",1,83.61699999999999
69,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",1,66.289
70,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",1,65.187
71,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",1,59.322
72,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,120.402
73,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,125.32499999999999
74,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,127.081
75,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,129.402
76,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,121.149
77,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",1,106.906
78,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",1,103.486
79,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",1,111.895
80,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",1,111.276
81,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",1,68.113
82,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",1,81.341
83,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",1,64.77
84,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,111.001
85,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,122.554
86,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,135.269
87,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,123.963
88,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,117.384
89,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,101.648
90,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",1,86.14699999999999
91,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",1,85.225
92,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",1,86.473
93,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",1,76.37100000000001
94,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",1,67.613
95,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",1,79.15799999999999
96,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,112.8
97,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,123.141
98,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,131.708
99,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,122.642
100,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,117.57
101,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,97.58699999999999
102,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",1,86.227
103,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",1,84.29599999999999
104,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",1,83.63
105,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",1,73.324
106,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",1,65.486
107,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",1,70.003
108,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,110.586
109,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,123.473
110,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,132.202
111,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,125.827
112,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,120.604
113,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,101.18700000000001
114,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,86.579
115,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,90.26
116,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",1,93.02600000000001
117,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",1,73.384
118,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",1,67.905
119,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",1,73.71799999999999
120,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,105.816
121,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,115.96700000000001
122,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,125.156
123,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,122.12700000000001
124,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,117.53899999999999
125,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,107.01
126,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",1,94.70599999999999
127,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",1,99.691
128,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",1,104.005
129,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",1,82.217
130,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",1,71.553
131,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",1,64.70599999999999
132,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,80.275
133,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,95.644
134,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,110.02000000000001
135,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,119.38
136,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,125.108
137,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,121.356
138,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",1,83.588
139,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",1,77.709
140,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",1,79.21600000000001
141,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",1,69.268
142,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",1,64.299
143,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",1,64.675
144,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,65.88
145,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,78.372
146,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,88.529
147,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,97.797
148,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,103.099
149,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,102.77
150,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,95.425
151,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,90.21000000000001
152,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",1,90.912
153,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",1,79.39500000000001
154,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",1,73.888
155,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",1,65.145
156,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,125.679
157,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,138.98399999999998
158,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,137.49
159,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,127.58500000000001
160,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,111.529
161,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",1,97.767
162,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",1,86.576
163,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",1,90.962
164,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",1,95.288
165,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",1,76.48400000000001
166,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",1,66.741
167,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",1,71.765
168,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,47.141
169,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,48.991
170,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,48.065
171,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,48.492
172,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,50.278999999999996
173,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,49.472
174,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,44.183
175,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,39.393
176,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,32.669
177,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,29.499
178,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,26.17
179,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,24.682000000000002
180,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,48.495999999999995
181,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,50.844
182,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,48.44
183,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,48.285
184,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,50.105000000000004
185,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,50.388999999999996
186,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,33.686
187,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,31.341
188,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,29.901
189,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,28.239
190,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,25.454
191,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,23.953
192,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,44.185
193,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,47.043
194,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,47.616
195,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,48.848
196,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,49.068
197,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,50.097
198,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,34.38
199,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,32.665
200,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,29.591
201,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,28.003
202,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,24.928
203,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,24.275
204,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,48.43300000000001
205,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,54.486000000000004
206,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,54.433
207,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,55.905
208,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,59.5
209,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,59.726
210,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,57.994
211,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,46.672
212,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,38.646
213,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,36.724999999999994
214,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,36.528
215,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,34.237
216,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,43.443
217,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,46.432
218,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,51.0
219,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,54.902
220,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,57.254999999999995
221,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,56.144
222,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,45.218
223,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,42.650999999999996
224,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,35.861
225,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,32.268
226,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,28.616999999999997
227,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,25.895
228,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,40.14
229,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,44.41
230,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,48.457
231,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,51.989999999999995
232,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,56.263000000000005
233,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,54.538
234,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,46.739999999999995
235,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,42.449
236,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,38.696
237,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,36.113
238,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,32.666
239,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,30.68
240,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,49.986999999999995
241,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,49.169
242,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,47.358000000000004
243,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,48.187
244,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,51.166
245,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,48.475
246,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,39.331
247,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,35.093999999999994
248,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,30.679000000000002
249,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,29.171
250,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",0,25.662
251,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",0,22.431
252,2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,114.16499999999999
253,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,112.44
254,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,107.479
255,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,98.782
256,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,91.053
257,2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,80.809
258,2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,72.876
259,2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,65.705
260,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,61.172
261,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,55.344
262,2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,50.865
263,2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,46.198
264,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,112.749
265,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,111.753
266,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,106.894
267,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,98.56200000000001
268,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,91.963
269,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,82.011
270,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,59.908
271,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,54.682
272,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,49.205
273,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,43.985
274,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,40.339
275,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,37.480000000000004
276,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,115.929
277,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,114.779
278,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,114.29400000000001
279,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,106.951
280,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,98.619
281,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,85.297
282,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,75.71600000000001
283,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,64.632
284,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,61.788
285,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,50.5
286,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,45.778999999999996
287,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,40.995999999999995
288,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,105.191
289,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,108.344
290,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,108.157
291,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,105.586
292,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,98.632
293,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,89.18299999999999
294,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,82.36
295,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,69.652
296,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,54.32
297,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,40.864000000000004
298,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,36.894999999999996
299,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,32.405
300,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,74.545
301,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,84.947
302,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,91.71000000000001
303,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,92.344
304,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,97.5
305,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,94.173
306,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,66.71000000000001
307,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,56.752
308,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,54.0
309,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,48.745999999999995
310,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,47.308
311,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,42.189
312,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,64.331
313,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,74.138
314,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,83.81299999999999
315,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,89.78999999999999
316,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,91.744
317,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,89.705
318,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,65.56700000000001
319,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,60.037
320,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,54.391000000000005
321,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,46.864000000000004
322,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,44.775000000000006
323,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,39.15
324,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,119.82
325,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,121.166
326,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,111.30199999999999
327,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,107.432
328,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,95.826
329,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,83.174
330,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,75.348
331,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,67.73400000000001
332,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,64.056
333,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,57.571
334,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",0,52.153999999999996
335,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",0,45.35
336,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,154.827
337,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,157.378
338,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,157.167
339,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,154.93099999999998
340,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,139.673
341,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,132.517
342,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,117.15299999999999
343,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,112.054
344,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,96.535
345,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,81.118
346,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,67.899
347,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,58.594
348,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,153.941
